density,density_level,target_long_fraction_pct,model_key,model_label,method,method_variant,resource_profile,kv_profile,repeat_index,req_id,arrival_offset_s,prompt_tokens,ttft_mode,first_latency_ms,prefill_ttft_ms,decode_ready_ttft_ms,decode_start_ttft_ms,decode_first_token_ttft_ms,decode_queue_first_token_ttft_ms,finish_latency_ms,scheduled_first_latency_ms,scheduled_finish_latency_ms,prefill_start_ms,prefill_finish_ms,kv_transfer_ms,decode_start_ms,decode_finish_ms,tpot_ms,is_short,dispatcher,replica_id,first_event_index,finish_event_index
high_l50,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_12,4.280129,,,154.29198800120503,,,,,,4650.174123002216,171.49453196907416,4667.376666970085,,,,,,,False,round_robin,0,508,1280
high_l50,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_11,0.118613,,,72.60619004955515,,,,,,4733.738694048952,72.66993401572108,4733.802438015118,,,,,,,True,round_robin,1,1,661
high_l50,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_14,0.27491,,,137.38627400016412,,,,,,4808.8016620022245,192.6859690574929,4864.101357059553,,,,,,,True,round_robin,1,6,738
high_l50,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_17,0.536333,,,138.67574697360396,,,,,,4813.693931966554,141.046388016548,4816.064573009498,,,,,,,True,round_robin,1,13,793
high_l50,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_16,0.67477,,,139.3845490529202,,,,,,4817.463874001987,142.00779906241223,4820.087124011479,,,,,,,True,round_robin,1,20,828
high_l50,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_07,1.052165,,,138.79130402347073,,,,,,4821.5967190335505,185.04736002068967,4867.852775030769,,,,,,,True,round_robin,1,45,925
high_l50,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_00,1.222007,,,140.24558698292822,,,,,,4825.53948496934,155.46867001103237,4840.762567997444,,,,,,,True,round_robin,1,56,956
high_l50,,,mistral-7b-instruct-v0.2,,,,,,0,mid_b,1.446978,,,140.55140898562968,,,,,,4824.736909009516,145.30959102557972,4829.495091049466,,,,,,,True,round_robin,1,75,999
high_l50,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_04,1.582274,,,444.0148699795827,,,,,,5056.047449994367,454.04033502563834,5066.072915040422,,,,,,,False,round_robin,1,113,1065
high_l50,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_15,1.687524,,,148.06047303136438,,,,,,4836.580433009658,197.94045703019947,4886.460417008493,,,,,,,True,round_robin,1,104,1052
high_l50,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_09,2.002767,,,142.05438701901585,,,,,,4754.629219998606,175.62641203403473,4788.201245013624,,,,,,,True,round_robin,1,132,1088
high_l50,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_06,2.165321,,,141.35546702891588,,,,,,4753.8469050196,154.4533510459587,4766.944789036643,,,,,,,True,round_robin,1,153,1109
high_l50,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_05,2.544356,,,142.29588996386155,,,,,,4753.338522976264,201.2859609676525,4812.328593980055,,,,,,,True,round_robin,1,220,1164
high_l50,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_01,2.699015,,,140.85994102060795,,,,,,4752.180204028264,187.51442100619897,4798.834684013855,,,,,,,True,round_robin,1,245,1181
high_l50,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_11,2.841104,,,365.9734199754894,,,,,,4963.804205006454,411.42771200975403,5009.258497040719,,,,,,,False,round_robin,1,298,1216
high_l50,,,mistral-7b-instruct-v0.2,,,,,,0,short_extra_10,3.07499,,,145.68940899334848,,,,,,4743.520194024313,177.541712007951,4775.372497038916,,,,,,,True,round_robin,1,312,1217
high_l50,,,mistral-7b-instruct-v0.2,,,,,,0,short_a,3.144598,,,143.76417198218405,,,,,,4742.606999003328,178.51331102428958,4777.356138045434,,,,,,,True,round_robin,1,328,1223
high_l50,,,mistral-7b-instruct-v0.2,,,,,,0,long_b,3.412292,,,512.6313350046985,,,,,,5093.770064995624,566.3359329919331,5147.474662982859,,,,,,,False,round_robin,1,457,1259
high_l50,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_00,3.75888,,,150.67356399958953,,,,,,4731.812293990515,219.74793303525075,4800.886663026176,,,,,,,False,round_robin,1,474,1260
high_l50,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_14,4.100883,,,576.4019989874214,,,,,,5068.248816009145,597.9734180145897,5089.8202350363135,,,,,,,False,round_robin,1,637,1279
high_l50,,,mistral-7b-instruct-v0.2,,,,,,0,long_extra_13,4.307758,,,437.1760559733957,,,,,,4923.172534967307,468.91355502884835,4954.91003402276,,,,,,,False,round_robin,1,638,1280
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_12,0.056734,,,76.5222089830786,,,,,,4896.44755795598,76.58604701282457,4896.511395985726,,,,,,,True,round_robin,0,1,691
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_02,0.17221,,,141.57098403666168,,,,,,4960.24176501669,174.98734401306137,4993.65812499309,,,,,,,True,round_robin,0,5,749
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_06,0.40374,,,434.20425697695464,,,,,,5243.3580629876815,449.18483099900186,5258.338637009729,,,,,,,False,round_robin,0,22,876
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_01,0.589902,,,149.50130303623155,,,,,,4958.066867024172,191.92014302825555,5000.485707016196,,,,,,,False,round_robin,0,18,858
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_05,0.753789,,,354.778029024601,,,,,,5162.865512014832,382.82427401281893,5190.91175700305,,,,,,,False,round_robin,0,35,940
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_02,1.133264,,,558.653054991737,,,,,,5305.203557014465,562.0114369667135,5308.561938989442,,,,,,,False,round_robin,0,75,1046
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_10,1.339675,,,443.9079840085469,,,,,,5160.965986025985,456.7854999913834,5173.843502008822,,,,,,,False,round_robin,0,84,1061
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_04,1.471833,,,197.55939400056377,,,,,,4944.109896023292,223.44243695260957,4969.992938975338,,,,,,,True,round_robin,0,76,1047
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_17,1.631435,,,392.0720759779215,,,,,,5099.875266954768,455.9311949997209,5163.734385976568,,,,,,,False,round_robin,0,109,1109
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_16,1.952273,,,448.21807101834565,,,,,,5065.3113450389355,509.0362210175954,5126.129495038185,,,,,,,False,round_robin,0,147,1152
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_03,2.045993,,,147.53731800010428,,,,,,4849.80981395347,188.93493904033676,4891.207434993703,,,,,,,True,round_robin,0,136,1132
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_07,2.374658,,,533.3214040147141,,,,,,5044.559895002749,547.6632649661042,5058.901755954139,,,,,,,False,round_robin,0,215,1198
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_03,2.673679,,,158.00603601383045,,,,,,4671.479834010825,174.32370298774913,4687.797500984743,,,,,,,False,round_robin,0,202,1189
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_15,2.732364,,,155.92904097866267,,,,,,4667.167531966697,189.95726498542354,4701.195755973458,,,,,,,False,round_robin,0,216,1199
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_08,2.894101,,,142.36489502945915,,,,,,4652.465065999422,170.61575001571327,4680.715920985676,,,,,,,True,round_robin,0,245,1212
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_13,3.093428,,,142.02403702074662,,,,,,4678.440154006239,186.1226640176028,4722.538781003095,,,,,,,True,round_robin,0,291,1228
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_08,3.353249,,,444.27486503263935,,,,,,4954.430898011196,512.3495950247161,5022.505628003273,,,,,,,False,round_robin,0,420,1261
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_a,3.66159,,,152.43571501923725,,,,,,4662.591747997794,204.0085950284265,4714.164628006984,,,,,,,False,round_robin,0,421,1262
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_09,3.991238,,,447.9458890273236,,,,,,4928.090606001206,464.51437403447926,4944.659091008361,,,,,,,False,round_robin,0,566,1279
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_12,4.280129,,,152.8766460251063,,,,,,4633.0213629989885,175.62337400158867,4655.768090975471,,,,,,,False,round_robin,0,567,1280
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_11,0.118613,,,73.03780596703291,,,,,,4761.325129016768,73.10104492353275,4761.388367973268,,,,,,,True,round_robin,1,1,666
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_14,0.27491,,,138.9609440229833,,,,,,4830.4563100100495,196.54575601452962,4888.041122001596,,,,,,,True,round_robin,1,6,743
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_17,0.536333,,,140.13845199951902,,,,,,4834.672705968842,146.11892099492252,4840.653174964245,,,,,,,True,round_robin,1,13,798
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_16,0.67477,,,140.6256990157999,,,,,,4836.207449028734,148.32232700427994,4843.904077017214,,,,,,,True,round_robin,1,20,833
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_07,1.052165,,,139.86609899438918,,,,,,4835.142744996119,194.1247489885427,4889.401394990273,,,,,,,True,round_robin,1,45,930
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_00,1.222007,,,141.06487401295453,,,,,,4836.958500032779,165.36608996102586,4861.25971598085,,,,,,,True,round_robin,1,56,961
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,mid_b,1.446978,,,140.19671297864988,,,,,,4836.50715497788,152.42793096695095,4848.7383729661815,,,,,,,True,round_robin,1,75,1004
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_04,1.582274,,,441.2119449698366,,,,,,5049.578242003918,458.3639159682207,5066.730213002302,,,,,,,False,round_robin,1,113,1070
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_15,1.687524,,,147.57246698718518,,,,,,4833.822149957996,203.97904596757144,4890.228728938382,,,,,,,True,round_robin,1,104,1057
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_09,2.002767,,,142.92292104801163,,,,,,4750.8096400415525,180.81918900134042,4788.705907994881,,,,,,,True,round_robin,1,132,1093
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_06,2.165321,,,165.54708394687623,,,,,,4749.129175965209,183.83886996889487,4767.420961987227,,,,,,,True,round_robin,1,153,1114
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_05,2.544356,,,143.01500597503036,,,,,,4715.531481953803,166.94958694279194,4739.466062921565,,,,,,,True,round_robin,1,209,1160
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_01,2.699015,,,140.4295819811523,,,,,,4715.748808986973,152.74726593634114,4728.066492942162,,,,,,,True,round_robin,1,234,1177
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_extra_11,2.841104,,,358.20493201026693,,,,,,4925.694197008852,368.89300600159913,4936.382271000184,,,,,,,False,round_robin,1,287,1212
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_extra_10,3.07499,,,142.5374950049445,,,,,,4710.679321025964,205.15447098296136,4773.296297003981,,,,,,,True,round_robin,1,315,1219
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,short_a,3.144598,,,139.22033400740474,,,,,,4709.018944995478,204.63709998875856,4774.435710976832,,,,,,,True,round_robin,1,331,1225
high_l50,,,mistral-7b-instruct-v0.2,,,,,,1,long_b,3.412292,,,512.5116540002637,,,,,,5059.306094015483,520.9464679355733,5067.7409079507925,,,,,,,False,round_robin,1,444,1257
