density,density_level,target_long_fraction_pct,model_key,model_label,method,method_variant,resource_profile,kv_profile,repeat_index,req_id,arrival_offset_s,prompt_tokens,ttft_mode,first_latency_ms,prefill_ttft_ms,decode_ready_ttft_ms,decode_start_ttft_ms,decode_first_token_ttft_ms,decode_queue_first_token_ttft_ms,finish_latency_ms,scheduled_first_latency_ms,scheduled_finish_latency_ms,prefill_start_ms,prefill_finish_ms,kv_transfer_ms,decode_start_ms,decode_finish_ms,tpot_ms,is_short
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_15,3.392474,159,prefill_finish,278.6303078416545,278.6303078416545,279.01702784165445,6555.871476428716,6699.7705157125765,6699.7705157125765,15763.534495507325,278.6303078416545,15763.534495507325,3593.9043158163836,3671.1043078416546,0.38671999999999995,9948.345476428716,19156.008495507325,143.86973467310327,True
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_16,3.788139,115,prefill_finish,336.1886048648694,336.1886048648694,336.4964768648697,7167.499751415739,7311.3987906996,7311.3987906996,16329.106942777576,336.1886048648694,16329.106942777576,4048.018504896812,4124.3276048648695,0.30787200000000003,10955.63875141574,20117.245942777576,143.1501123650287,True
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_17,1.629343,192,prefill_finish,177.09805895995692,177.09805895995692,177.54391495995696,227.98556631422957,350.26831410260615,350.26831410260615,9326.295751415739,177.09805895995692,9326.295751415739,1728.8470749940311,1806.441058959957,0.44585600000000003,1857.3285663142296,10955.63875141574,142.16109664221108,True
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_18,2.887095,104,prefill_finish,482.88890683080626,482.88890683080626,483.1770668308063,6629.553358577135,6773.452397860996,6773.452397860996,15839.091872744206,482.88890683080626,15839.091872744206,3293.658855868183,3369.983906830806,0.28815999999999997,9516.648358577135,18726.186872744205,143.89903928386047,True
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_19,3.564906,200,prefill_finish,182.93683284904046,182.93683284904046,183.39702484904046,6815.136594280298,6959.035633564158,6959.035633564158,16020.924118270446,182.93683284904046,16020.924118270446,3671.1043078416546,3747.8428328490404,0.46019200000000005,10380.042594280298,19585.830118270445,143.84043006234606,True
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_20,4.192797,114,prefill_finish,569.575507803288,569.575507803288,569.8815878032883,7482.336947835042,7626.235987118903,7626.235987118903,16510.27690533088,569.575507803288,16510.27690533088,4686.41891583908,4762.372507803288,0.30608,11675.133947835042,20703.07390533088,141.06156183587245,True
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_21,0.075645,128,prefill_finish,76.36625500163063,76.36625500163063,76.69742300163063,76.69742300163063,141.1242716892478,141.1242716892478,8150.667342990371,76.36625500163063,8150.667342990371,75.64500000000001,152.01125500163064,0.331168,152.34242300163064,8226.312342990372,126.15577999982408,True
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_22,3.598687,182,prefill_finish,226.04150589189294,226.04150589189294,226.46944189189298,6925.254633564158,7069.153672848019,7069.153672848019,16125.207033461023,226.04150589189294,16125.207033461023,3747.8428328490404,3824.728505891893,0.427936,10523.941633564158,19723.894033461023,143.74925624838852,True
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_23,5.743677,95,prefill_finish,114.86232798778383,114.86232798778383,115.13435998778368,13412.331495507326,13555.605369761699,13555.605369761699,19995.27267816947,114.86232798778383,19995.27267816947,5782.740942967904,5858.5393279877835,0.272032,19156.008495507325,25738.94967816947,102.858455979096,True
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_24,0.15815,182,prefill_finish,76.43143000314012,76.43143000314012,76.85936600314011,123.04612037686499,192.95794549562603,192.95794549562603,8354.72295173674,76.43143000314012,8354.72295173674,158.15,234.58143000314013,0.427936,281.196120376865,8512.87295173674,128.61995048999805,True
mid_l30,mid,30,qwen2.5-7b-instruct,Qwen--Qwen2.5-7B-Instruct,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_25,0.899694,98,prefill_finish,188.6369080404827,188.6369080404827,188.91431604048262,206.3541410885614,307.66769629834243,307.66769629834243,9048.651476428717,188.6369080404827,9048.651476428717,1012.3272570222282,1088.3309080404827,0.277408,1106.0481410885614,9948.345476428716,138.1608958646899,True
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_a,4.88212,1818,prefill_finish,515.0399989185635,515.0399989185635,544.9424949185632,15438.428788757312,15598.389805117415,15598.389805117415,23295.75395838275,515.0399989185635,23295.75395838275,5178.347896932304,5397.159998918563,29.902496000000003,20320.54878875731,28177.87395838275,122.77070577539746,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_b,4.549722,2798,prefill_finish,628.6258969323044,628.6258969323044,674.5847129323047,15610.865772397208,15770.826788757311,15770.826788757311,23527.21815125978,628.6258969323044,23527.21815125978,4909.434659961757,5178.347896932304,45.958816,20160.587772397208,28076.940151259783,123.69300591972774,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_00,5.01184,2169,prefill_finish,607.0159399183431,607.0159399183431,642.6692199183435,15468.669805117413,15628.630821477516,15628.630821477516,23261.2001193844,607.0159399183431,23261.2001193844,5397.159998918563,5618.855939918343,35.65328,20480.509805117414,28273.0401193844,121.75828616042168,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_01,0.786536,2176,prefill_finish,270.4988900004105,270.4988900004105,306.2668580004106,328.3804703135959,436.1098679398767,436.1098679398767,10418.088333688638,270.4988900004105,10418.088333688638,841.3077450317145,1057.0348900004105,35.767968,1114.916470313596,11204.624333688638,157.65168536523504,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_02,1.5110189999999997,2639,prefill_finish,265.3283289982937,265.3283289982937,308.6820889982937,433.70499257008373,570.5504436088727,570.5504436088727,10811.710655434317,265.3283289982937,10811.710655434317,1511.0189999999998,1776.3473289982935,43.35376,1944.7239925700835,12322.729655434317,162.15633848225366,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_03,3.564906,2639,prefill_finish,279.99249195457605,279.99249195457605,323.346251954576,8118.906328722501,8278.635660400454,8278.635660400454,18355.25295235834,279.99249195457605,18355.25295235834,3589.8367859503774,3844.898491954576,43.35376,11683.8123287225,21920.15895235834,159.94291599430997,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_04,2.109698,2798,prefill_finish,391.34904793417445,391.34904793417445,437.3078639341743,565.8389332240426,930.5695347373353,930.5695347373353,11012.605052552683,391.34904793417445,11012.605052552683,2226.882386983983,2501.0470479341743,45.958816,2675.5369332240425,13122.303052552683,163.23072061451,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_05,1.005053,1818,prefill_finish,338.76358695235865,338.76358695235865,368.6660829523586,444.6980845574418,564.073903548726,564.073903548726,10678.7593287225,338.76358695235865,10678.7593287225,1133.989835980516,1343.8165869523586,29.902496000000003,1449.7510845574418,11683.8123287225,159.90720694007905,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_06,0.53832,2123,prefill_finish,225.8064430207014,225.8064430207014,260.70605902070145,276.70112016476,372.78409642603754,372.78409642603754,10187.176941332835,225.8064430207014,10187.176941332835,538.32,764.1264430207015,34.899616,815.0211201647601,10725.496941332834,154.85118470575117,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_07,3.16621,1959,prefill_finish,346.89023296033565,346.89023296033565,379.10287296033584,8038.414333688638,8198.143665366591,8198.143665366591,18274.06590327803,346.89023296033565,18274.06590327803,3300.34678397575,3513.1002329603357,32.21264,11204.624333688638,21440.27590327803,159.93205577483425,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_08,4.470999,2436,prefill_finish,438.43565996175676,438.43565996175676,478.4634679617566,15049.744706956797,15209.7057233169,15209.7057233169,23179.135338282675,438.43565996175676,23179.135338282675,4663.271259955276,4909.434659961757,40.027808,19520.743706956797,27650.134338282674,127.02172861446684,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_09,5.32165,2038,prefill_finish,514.132616896235,514.132616896235,547.6395928962347,15638.742854197722,15798.703870557825,15798.703870557825,23219.58566402542,514.132616896235,23219.58566402542,5618.855939918343,5835.782616896235,33.506976,20960.392854197722,28541.235664025422,118.45066890355781,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_10,1.786233,2292,prefill_finish,286.3503379860556,286.3503379860556,324.0188499860558,432.1818946476617,580.6737670514542,580.6737670514542,10856.187003472374,286.3503379860556,10856.187003472374,1855.7672979972845,2072.5833379860555,37.668512,2218.4148946476616,12642.420003472374,162.87507982538614,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_11,3.788139,1819,prefill_finish,563.0108819884435,563.0108819884435,592.9297619884437,8534.590655434316,8694.31998711227,8694.31998711227,18731.146668179816,563.0108819884435,18731.146668179816,4138.2869569665345,4351.149881988444,29.91888,12322.729655434317,22519.285668179815,159.3211876991484,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_12,5.706839,1959,prefill_finish,614.9115248926164,614.9115248926164,647.1241648926161,15733.43690327803,15893.397919638133,15893.397919638133,23073.75397805988,614.9115248926164,23073.75397805988,6100.347801899683,6321.750524892617,32.21264,21440.27590327803,28780.59297805988,114.69245429346643,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_13,5.743677,2038,prefill_finish,794.4169168703338,794.4169168703338,827.9238928703335,15856.559919638134,16016.520935998236,16016.520935998236,23109.011554576286,794.4169168703338,23109.011554576286,6321.750524892617,6538.0939168703335,33.506976,21600.236919638133,28852.688554576285,113.31955679590862,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_14,5.467845,2639,prefill_finish,632.5028018996836,632.5028018996836,675.8565618996836,15652.508870557826,15812.469886917928,15812.469886917928,23157.02153278445,632.5028018996836,23157.02153278445,5835.782616896235,6100.347801899683,43.35376,21120.353870557825,28624.86653278445,117.25801034729102,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_15,3.643152,2169,prefill_finish,495.13495696653445,495.13495696653445,530.7882369665349,8679.577655434317,8839.306987112272,8839.306987112272,18876.133668179813,495.13495696653445,18876.133668179813,3922.4346239666042,4138.2869569665345,35.65328,12322.729655434317,22519.285668179815,159.3211876991484,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_16,2.60303,2798,prefill_finish,464.082635968864,464.082635968864,510.04145196886384,7483.322460564353,7643.4607543331485,7643.4607543331485,17717.518788757312,464.082635968864,17717.518788757312,2793.4809069579055,3067.1126359688637,45.958816,10086.352460564352,20320.54878875731,159.90931762801497,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_17,2.175246,1819,prefill_finish,541.4062049542104,541.4062049542104,571.3250849542105,7110.414991720373,7270.553285489169,7270.553285489169,17345.497706956798,541.4062049542104,17345.497706956798,2501.0470479341743,2716.6522049542104,29.91888,9285.660991720373,19520.743706956797,159.92316742556912,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,mid_b,1.929305,97,prefill_finish,220.08778297466756,220.08778297466756,221.7934149746677,289.1098946476616,437.6017670514541,437.6017670514541,10713.115003472374,220.08778297466756,10713.115003472374,2072.5833379860555,2149.3927829746676,1.705632,2218.4148946476616,12642.420003472374,162.87507982538614,True
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_a,4.192797,88,prefill_finish,470.47425995527647,470.47425995527647,472.032435955276,8929.506052552682,9089.467068912785,9089.467068912785,18958.573363659096,470.47425995527647,18958.573363659096,4586.976704917528,4663.271259955276,1.558176,13122.303052552683,23151.370363659094,156.70417673603768,True
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_00,1.629343,158,prefill_finish,226.42429799728438,226.42429799728438,229.1293539972844,315.38099257008344,452.2264436088724,452.2264436088724,10693.386655434317,226.42429799728438,10693.386655434317,1776.3473289982935,1855.7672979972845,2.705056,1944.7239925700835,12322.729655434317,162.15633848225366,True
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_01,3.598687,114,prefill_finish,323.74762396660435,323.74762396660435,325.7317839666043,8244.854660400455,8404.58399207841,8404.58399207841,18475.616204487167,323.74762396660435,18475.616204487167,3844.898491954576,3922.4346239666042,1.9841600000000001,11843.541660400455,22074.303204487165,159.85564912635485,True
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_02,0.229614,178,prefill_finish,157.07429199448225,157.07429199448225,160.10702799448225,231.22419279859585,314.9533311195189,314.9533311195189,9856.738460564353,157.07429199448225,9856.738460564353,309.0879860362969,386.68829199448226,3.032736,460.83819279859586,10086.352460564352,150.39866043383995,True
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_03,2.727991,158,prefill_finish,493.41289596685374,493.41289596685374,496.1179519668535,7997.5059413328345,8157.17467033273,8157.17467033273,18232.40185419772,493.41289596685374,18232.40185419772,3144.078660962317,3221.4038959668537,2.705056,10725.496941332834,20960.392854197722,159.92024863851387,True
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_04,1.962443,88,prefill_finish,264.439386983983,264.439386983983,265.997562983983,404.46376705145417,558.7788501377483,558.7788501377483,10839.938019832478,264.439386983983,10839.938019832478,2149.3927829746676,2226.882386983983,1.558176,2366.906767051454,12802.381019832477,163.0542851997035,True
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_05,3.392474,181,prefill_finish,197.3627859503772,197.3627859503772,200.44467395037736,7971.879665366592,8131.608997044546,8131.608997044546,18207.76291963813,197.3627859503772,18207.76291963813,3513.1002329603357,3589.8367859503774,3.081888,11364.353665366592,21600.236919638133,159.93567584799283,True
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_06,2.887095,223,prefill_finish,413.2517839757502,413.2517839757502,417.0217999757501,7998.0706703327305,8157.800002010685,8157.800002010685,18233.258870557824,413.2517839757502,18233.258870557824,3221.4038959668537,3300.34678397575,3.770016,10885.16567033273,21120.353870557825,159.9248156285171,True
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_07,1.402886,164,prefill_finish,77.24034501006827,77.24034501006827,80.04370501006838,166.240903548726,291.43993322251185,291.43993322251185,10440.655660400455,77.24034501006827,10440.655660400455,1402.886,1480.1263450100682,2.80336,1569.126903548726,11843.541660400455,160.53773057580827,True
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_08,3.858801,125,prefill_finish,572.8286069614182,572.8286069614182,574.992990961418,8783.619003472375,8943.580019832478,8943.580019832478,18931.986975543878,572.8286069614182,18931.986975543878,4351.149881988444,4431.629606961418,2.164384,12642.420003472374,22790.787975543877,158.56824956361723,True
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_09,2.670356,97,prefill_finish,473.72266096231715,473.72266096231715,475.4282929623173,7576.1347543331485,7735.803483333044,7735.803483333044,17810.153805117414,473.72266096231715,17810.153805117414,3067.1126359688637,3144.078660962317,1.705632,10246.490754333148,20480.509805117414,159.90654766850415,True
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_10,4.099986,143,prefill_finish,409.9652799374344,409.9652799374344,412.4245759374344,8542.434003472374,8702.395019832476,8702.395019832476,18690.801975543876,409.9652799374344,18690.801975543876,4431.629606961418,4509.951279937435,2.459296,12642.420003472374,22790.787975543877,158.56824956361723,True
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_11,0.15815,105,prefill_finish,150.9379860362969,150.9379860362969,152.7746900362969,224.8035658775551,302.6881927985959,302.6881927985959,9768.064166795557,150.9379860362969,9768.064166795557,158.15,309.0879860362969,1.8367040000000001,382.9535658775551,9926.214166795557,149.11344688934378,True
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_12,0.075645,132,prefill_finish,75.84442297229543,75.84442297229543,78.12349497229545,78.12349497229545,90.96237998577519,90.96237998577519,9210.015991720373,75.84442297229543,9210.015991720373,75.64500000000001,151.48942297229544,2.279072,153.76849497229546,9285.660991720373,142.68582026168872,True
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_13,4.12457,101,prefill_finish,462.40670491752735,462.40670491752735,464.17787291752757,8677.811019832476,8837.772036192579,8837.772036192579,18790.32687268529,462.40670491752735,18790.32687268529,4509.951279937435,4586.976704917528,1.771168,12802.381019832477,22914.89687268529,158.0080602008252,True
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_14,0.366547,166,prefill_finish,97.28247798408563,97.28247798408563,100.1186059840856,178.02033111951891,267.95458900720837,267.95458900720837,9879.943754333148,97.28247798408563,9879.943754333148,386.68829199448226,463.82947798408566,2.836128,544.5673311195189,10246.490754333148,151.59255348771296,True
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_15,2.250032,170,prefill_finish,543.4489069579054,543.4489069579054,546.3505709579053,7676.182166795556,7836.320460564352,7836.320460564352,17910.55577239721,543.4489069579054,17910.55577239721,2716.6522049542104,2793.4809069579055,2.9016640000000002,9926.214166795557,20160.587772397208,159.9120875875258,True
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_16,0.899694,124,prefill_finish,234.29583598051613,234.29583598051613,236.44383598051604,322.9518679398768,436.50447624865933,436.50447624865933,10464.659665366593,234.29583598051613,10464.659665366593,1057.0348900004105,1133.989835980516,2.148,1222.6458679398768,11364.353665366592,158.46418433479244,True
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_17,0.715111,204,prefill_finish,126.19674503171439,126.19674503171439,129.65546503171436,195.99309642603748,297.89928336981666,297.89928336981666,10170.054670332729,126.19674503171439,10170.054670332729,764.1264430207015,841.3077450317145,3.45872,911.1040964260376,10885.16567033273,155.84471209229207,True
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_a,4.88212,1818,prefill_finish,509.4335019209202,509.4335019209202,539.3359979209199,15062.19745539712,15222.112725437011,15222.112725437011,22970.557113134393,509.4335019209202,22970.557113134393,5171.995738901809,5391.55350192092,29.902496000000003,19944.31745539712,27852.677113134392,123.5681196521449,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_b,4.549722,2798,prefill_finish,622.2737389018093,622.2737389018093,668.2325549018096,15234.680185357227,15394.595455397119,15394.595455397119,23201.69967307416,622.2737389018093,23201.69967307416,4903.378785852023,5171.995738901809,45.958816,19784.402185357227,27751.42167307416,124.4846794955771,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_00,5.01184,2169,prefill_finish,601.921996881716,601.921996881716,637.5752768817165,15092.39272543701,15252.307995476902,15252.307995476902,22936.306528048324,601.921996881716,22936.306528048324,5391.55350192092,5613.761996881716,35.65328,20104.23272543701,27948.146528048324,122.56115316580178,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_01,0.786536,2176,prefill_finish,267.7403349443489,267.7403349443489,303.508302944349,330.01916019517944,436.8872375964477,436.8872375964477,10202.526333163178,267.7403349443489,10202.526333163178,839.0495049610548,1054.276334944349,35.767968,1116.5551601951795,10989.062333163178,154.25792457762498,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_02,1.5110189999999997,2639,prefill_finish,262.70489901071414,262.70489901071414,306.0586590107141,307.33591849059917,438.00831329265816,438.00831329265816,10437.534953402528,262.70489901071414,10437.534953402528,1511.0189999999998,1773.723899010714,43.35376,1818.354918490599,11948.553953402528,158.2843599204989,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_03,3.564906,2639,prefill_finish,280.8984348830877,280.8984348830877,324.25219488308767,7903.902143282853,8063.817413322745,8063.817413322745,18134.12518577129,280.8984348830877,18134.12518577129,3590.5391078872194,3845.8044348830877,43.35376,11468.808143282853,21699.031185771288,159.8472350388818,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_04,2.109698,2798,prefill_finish,389.7693190253376,389.7693190253376,435.72813502533745,573.9985551797895,733.7092599378616,733.7092599378616,10798.347573641879,389.7693190253376,10798.347573641879,2220.267624043539,2499.4673190253375,45.958816,2683.6965551797894,12908.045573641879,159.75545341347015,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_05,1.005053,1818,prefill_finish,337.268737968065,337.268737968065,367.17123396806494,444.51538204923247,563.5724528688862,563.5724528688862,10463.755143282853,337.268737968065,10463.755143282853,1131.6406339832397,1342.321737968065,29.902496000000003,1449.5683820492325,11468.808143282853,156.55062126927533,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_06,0.53832,2123,prefill_finish,223.50306599400938,223.50306599400938,258.4026819940094,280.7375393213787,376.05231105764494,376.05231105764494,9971.201088325322,223.50306599400938,9971.201088325322,538.32,761.8230659940094,34.899616,819.0575393213787,10509.521088325322,151.41349295318662,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_07,3.16621,1959,prefill_finish,347.242123940136,347.242123940136,379.4547639401362,7822.852333163178,7982.7676032030695,7982.7676032030695,18055.252495683933,347.242123940136,18055.252495683933,3299.2038599645307,3513.452123940136,32.21264,10989.062333163178,21221.462495683933,159.8812525393868,False
mid_l50,mid,50,baichuan2-7b-chat,baichuan-inc--Baichuan2-7B-Chat,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_08,4.470999,2436,prefill_finish,432.3797858520229,432.3797858520229,472.4075938520227,14833.657375237552,14993.572645277443,14993.572645277443,22959.29827745457,432.3797858520229,22959.29827745457,4656.65908184243,4903.378785852023,40.027808,19304.65637523755,27430.29727745457,126.96313909714092,False
